#timestamp x y z q_x q_y q_z q_w
1695265408.731960 -0.646775047985972 -0.157990575814360 0.018206922654545 -0.036690868590286 0.028457207009241 -0.977837406697206 0.204151839558170
1695265408.831796 -0.644060832033763 -0.164748347542598 0.018007193602998 -0.037855778435847 0.027251505893184 -0.973277366658195 0.224845420270096
1695265408.932430 -0.645477383743435 -0.171354742352190 0.017100579744649 -0.034885093726949 0.023067438622947 -0.967762138214294 0.248369417098630
1695265409.032262 -0.638069752619894 -0.180324763030948 0.014054872140561 -0.035552557556795 0.024978586397447 -0.960795475306208 0.273832321875726
1695265409.132099 -0.627782109426053 -0.186182219978446 0.013159088050820 -0.034962701341612 0.023465077964853 -0.953880109728223 0.297220012609937
1695265409.231935 -0.615121007986794 -0.189188489370578 0.014429884606543 -0.036591646096914 0.023755602777980 -0.947623956996885 0.316394625267429
1695265409.331768 -0.606797881804601 -0.198437577264089 0.014863005863696 -0.036076639618170 0.027448929040943 -0.941017649719162 0.335307046280522
1695265409.432406 -0.603375820080358 -0.203490042805219 0.013931373533818 -0.037254268152957 0.027534525129515 -0.933697061834910 0.355054596014634
1695265409.532255 -0.605266164185234 -0.209389263964457 0.012149067555964 -0.033406484429811 0.022910897873785 -0.925280867400968 0.377113264124123
1695265409.632106 -0.596638750566940 -0.216992868207839 0.010391392575395 -0.033862171173057 0.023008933941009 -0.915082861292824 0.401182376595063
1695265409.731895 -0.585050195282465 -0.220376525424280 0.005855052462665 -0.032743142746139 0.021248512673774 -0.905121324178278 0.423357739778073
1695265409.831777 -0.572156596054693 -0.220851945022641 0.008016529488274 -0.033819187677533 0.021259386017973 -0.896491570826449 0.441256347816183
1695265409.932413 -0.562811739837895 -0.227036680506523 0.006627103187517 -0.034855334340176 0.025142767302080 -0.887294837487803 0.459195838709261
1695265410.032248 -0.559562074323866 -0.229316310704268 0.003103353315320 -0.036149390404891 0.024999960478254 -0.877161061864742 0.478180609286637
1695265410.132082 -0.559582295573350 -0.233668647413716 0.000933095378620 -0.031035884808477 0.019945846237650 -0.865621470845487 0.499337967996922
1695265410.231917 -0.548359968395114 -0.236558094285973 -0.002381971556657 -0.032480719593466 0.021267252711830 -0.852284373478764 0.521635939655880
1695265410.331758 -0.536686920579826 -0.234610538720922 -0.008567674925053 -0.032473594285453 0.020783217223033 -0.839526938924737 0.541948376116846
1695265410.432391 -0.523953701306370 -0.230716071535383 -0.006116078822948 -0.033083577333453 0.022114051506700 -0.828670431464134 0.558320482925182
1695265410.532228 -0.512543361325484 -0.233932262425171 -0.008636971762788 -0.033624873896201 0.025404564657922 -0.817090928168416 0.574966426024045
1695265410.632065 -0.503303556197849 -0.235819712056995 -0.010042350304195 -0.035194070806840 0.026074484520173 -0.804704596692267 0.592057438682572
1695265410.731919 -0.499311020269171 -0.241462260515915 -0.014088112089014 -0.030180761293434 0.022291627939540 -0.790602129223389 0.611179579370073
1695265410.831763 -0.485858535234363 -0.243455570823262 -0.018828707930142 -0.030344686775852 0.022694162677075 -0.774189455185952 0.631818694281613
1695265410.932415 -0.471819295333479 -0.241943475612835 -0.023544155473450 -0.029383631580589 0.022241164176637 -0.758652899233518 0.650451928504916
1695265411.032247 -0.457258857173468 -0.238714484644324 -0.022999765127301 -0.029372245946230 0.020531706620402 -0.745529534732680 0.665508401924862
1695265411.132087 -0.440291379586884 -0.241839738068645 -0.024726753498616 -0.029953118709896 0.023915349908289 -0.732366342163878 0.679831161086191
1695265411.231945 -0.426942150010506 -0.244441227146641 -0.024375463017828 -0.030395335579116 0.023840973767662 -0.718329368028373 0.694629865880227
1695265411.331783 -0.416610429641272 -0.251466633858881 -0.026154401806196 -0.025144518650269 0.020925786080143 -0.702101155154860 0.711325405555689
1695265411.432432 -0.400073677254725 -0.251305176610165 -0.028919500759260 -0.024824078016016 0.020369598755996 -0.683081893275725 0.729635506041206
1695265411.532270 -0.385184288441472 -0.246468114380120 -0.032483251733464 -0.024023227851220 0.020032135290313 -0.665323365854149 0.745899736511420
1695265411.632111 -0.372903953850418 -0.238554738834718 -0.030656317893144 -0.024744676817759 0.018781956440024 -0.650326014750978 0.759019771560373
1695265411.731942 -0.359147948985969 -0.235857813097681 -0.031834646316428 -0.026237036251431 0.021575991751664 -0.635232954424976 0.771573190385183
1695265411.831791 -0.348806528869204 -0.234186084711961 -0.031972956007986 -0.026936730064722 0.020883580133276 -0.619297430727571 0.784416331388152
1695265411.932434 -0.341311842684859 -0.237274569398363 -0.032744452016415 -0.020369209202187 0.017758075522566 -0.601007327834113 0.798786540923100
1695265412.032271 -0.333584846237290 -0.231441989128421 -0.034564637908898 -0.020765241214598 0.017815435672471 -0.578045202638184 0.815545926797542
1695265412.132113 -0.333556035639521 -0.224970413033154 -0.036172676868971 -0.020196721876266 0.017180899090233 -0.555439623001514 0.831134005038791
1695265412.231937 -0.338867632481800 -0.221140656211664 -0.032846778722934 -0.018994923519133 0.015772002499851 -0.535297663553082 0.844302580957940
1695265412.331784 -0.342106819231984 -0.226086056519185 -0.035448155276816 -0.020796292123634 0.018422067894709 -0.516293372839134 0.855961035801725
1695265412.432417 -0.353252149575409 -0.236197295590642 -0.036304732251386 -0.019400704528528 0.017370394516384 -0.494695791752443 0.868675978533161
1695265412.532269 -0.361270519880712 -0.248644811172955 -0.041046019613336 -0.014595496485228 0.015761515591724 -0.472196834610940 0.881231351854886
1695265412.632104 -0.367306223375701 -0.248151099041474 -0.042651306120565 -0.011677794133370 0.014670531083657 -0.448345655408018 0.893663570880360
1695265412.731939 -0.374388065159071 -0.239426443974077 -0.043445220404241 -0.007778296215109 0.012597290669416 -0.427321001504060 0.903978743140195
1695265412.831779 -0.380790597407274 -0.221339380722212 -0.042701287639987 -0.006326153209143 0.008087890421176 -0.410719670672729 0.911703854295119
1695265412.932424 -0.378923208408735 -0.197515971283440 -0.045057883807152 -0.007505156994755 0.007569179306653 -0.394216977712502 0.918955578157241
1695265413.032248 -0.376950193763020 -0.172556365369497 -0.041267576598330 -0.010683140716828 0.005750130341861 -0.376817846757985 0.926207923130726
1695265413.132107 -0.366132131908342 -0.147242739250774 -0.038357577065867 -0.005880149705490 0.004752426455520 -0.356757977648409 0.934166250549881
1695265413.231923 -0.351950617429763 -0.116666154733705 -0.021461769656029 -0.011948712385580 0.003941646377048 -0.332681891338066 0.942955169067900
1695265413.331773 -0.339517035260792 -0.094960784002739 -0.002212614752950 -0.011985786097148 0.003713014456721 -0.310299116954015 0.950556159557560
1695265413.432406 -0.327496185448275 -0.081345328231926 0.021620729483792 -0.011190679237655 0.002458562463901 -0.291717493182789 0.956435898709340
1695265413.532234 -0.309689370195068 -0.074552575951441 0.034118629354447 -0.012894381742493 0.005094889903690 -0.272676085942110 0.962005992274280
1695265413.632090 -0.296363048306223 -0.072698818623017 0.035757720912685 -0.012332121862113 0.003469929146619 -0.252746518951516 0.967447712034076
1695265413.731942 -0.288200573280126 -0.076181050070924 0.029719221547778 -0.007265959865621 0.002709810851811 -0.229667331489565 0.973238295382391
1695265413.831785 -0.287841418860012 -0.067798108717419 0.025525761936953 -0.008401090509541 0.001277016785023 -0.203707327997787 0.978994951685842
1695265413.932417 -0.295217672722671 -0.057380260133332 0.018055660050274 -0.006817032902645 -0.000419088513648 -0.179728856468247 0.983692477647267
1695265414.032259 -0.305173379527044 -0.045905419807501 0.016603623736892 -0.006106982220740 -0.002996302448384 -0.160591472994612 0.986997520635789
1695265414.132115 -0.307285183817651 -0.030847415183964 0.012167903107132 -0.009425610853564 -0.001779834137605 -0.141254964599689 0.989926777608527
1695265414.231974 -0.309165287512124 -0.019900982705570 0.013117363541550 -0.010015318032141 -0.003485068058380 -0.120842960138816 0.992614994189698
1695265414.331800 -0.306251175592572 -0.014389364053284 0.014501625002479 -0.003856319612203 -0.003273884097453 -0.097445205143550 0.995228035415240
1695265414.432031 -0.306898245227778 -0.003147485091483 0.014510409350371 -0.004502605683627 -0.004560912143394 -0.070806030730315 0.997469513636721
1695265414.531873 -0.310656200013832 0.008190235240588 0.010974510042003 -0.003321294915818 -0.006368451613769 -0.046976819750044 0.998870156842359
1695265414.632113 -0.314004623540871 0.019708375116471 0.014539296491703 -0.002699264593635 -0.008327646878646 -0.028186022230405 0.999564361318934
1695265414.731938 -0.311479416982136 0.029843812978764 0.014868390138063 -0.005850191609416 -0.007342297805088 -0.008003022534040 0.999923905880531
1695265414.831772 -0.310523862239482 0.035522967652945 0.019559636355041 -0.005853537278195 -0.008745562864272 0.012933380656329 0.999860979784841
1695265414.932408 -0.306083284994242 0.038287904791381 0.024835702983946 0.000437816921680 -0.007458540235765 0.037032053528707 0.999286147960295
1695265415.032254 -0.313153036782007 0.047482481220608 0.023793198009591 -0.000077623652480 -0.009683503103285 0.061165390276613 0.998080667468572
1695265415.132078 -0.322829461198937 0.045979533223175 0.021297362146387 0.002170429121422 -0.012142887846858 0.068025999329278 0.997607288930571
1695265415.231917 -0.328659999578004 0.038248951190958 0.027076470387239 -0.000961660885783 -0.012183706096034 0.065852904014042 0.997754492621810
1695265415.331769 -0.327795290929552 0.030779093124485 0.023616063718956 -0.001065103518370 -0.010187081540246 0.063746393959834 0.997913566488244
1695265415.432391 -0.322885083416715 0.020836737912034 0.021503600528675 0.001214712699761 -0.008302936677603 0.063490176693730 0.997947184563875
1695265415.532230 -0.314218528709068 0.008995384482415 0.022066721105583 0.008181490415599 -0.006973271207090 0.065713058579451 0.997780652566167
1695265415.632070 -0.318629886237404 0.004908090608284 0.023750080598668 0.009051830382549 -0.009360515666161 0.069273930986120 0.997512690445039
1695265415.731907 -0.327381726225400 -0.001635461591736 0.023076502020721 0.012912507738496 -0.012216129911103 0.071826625881459 0.997258727276109
1695265415.831750 -0.332680417271933 -0.007133793725681 0.022178157168230 0.010161588099598 -0.011716885858914 0.070613276243498 0.997383187110753
1695265415.932381 -0.332826519495172 -0.011631758018169 0.018572926810366 0.009496214742503 -0.009538200275595 0.068590053035094 0.997554133501381
1695265416.032217 -0.330860013966113 -0.016445908594748 0.017494203474316 0.006050470408217 -0.009332986557115 0.067415346313891 0.997662998337176
1695265416.132063 -0.330013014586929 -0.026845756799028 0.019699867689326 0.007720900375825 -0.009467323784134 0.069402004629555 0.997513969441598
1695265416.231911 -0.327413947974532 -0.033898058293463 0.020939354846866 0.006188079781360 -0.009355872132673 0.073227572117154 0.997252173728925
1695265416.331744 -0.326815506342371 -0.039035825276833 0.023199604917149 0.002833727812985 -0.011543975877604 0.076096082002233 0.997029634921405
1695265416.432395 -0.320673119256294 -0.047611184443622 0.028605429042755 -0.000730903745222 -0.010059651284330 0.074234646806902 0.997189794577335
1695265416.532241 -0.315390302153063 -0.062757125007392 0.025386030512626 0.000706526550844 -0.007062369346381 0.070427959839909 0.997491617123782
1695265416.632087 -0.308684639797108 -0.078601375745969 0.018965833251851 0.002177965990831 -0.005489434429620 0.068399317905587 0.997640544426606
1695265416.731936 -0.298974875445431 -0.094587213923221 0.017883577437965 0.008518224740295 -0.003462942540501 0.069460276847754 0.997542338859082
1695265416.831774 -0.302224678371607 -0.104312445712967 0.018859314368130 0.012089388713897 -0.006604312632119 0.071675726418703 0.997332853152604
1695265416.932410 -0.310530450251218 -0.113798747076214 0.019448249341188 0.015219338263111 -0.009109923136376 0.073089073395267 0.997167673159075
1695265417.032239 -0.314415935677247 -0.119869047214304 0.021853302322135 0.012956059484606 -0.008080647520449 0.071060504491524 0.997355126501926
1695265417.132067 -0.312369972960639 -0.122825744100966 0.014618813740691 0.014510779507602 -0.005097760947120 0.068696490603443 0.997519043572683
1695265417.231912 -0.307200773377928 -0.121674300125379 0.015369532403460 0.012825123444022 -0.004300896203682 0.066978442728471 0.997662721920660
1695265417.331753 -0.298074842603075 -0.119560580945681 0.015930705641870 0.014515835454212 -0.005906124551772 0.068219257284609 0.997547262614339
1695265417.432386 -0.284785802994371 -0.115016538766398 0.013794879502670 0.015865499131377 -0.003814934544916 0.071405054857015 0.997313917657112
1695265417.532229 -0.267274089520679 -0.110502645346695 0.013788139619157 0.018171075152793 -0.004410663867921 0.073473745912068 0.997121841468566
1695265417.632072 -0.239176604339146 -0.100643578597248 0.012530850536026 0.010806885986558 -0.003105186342491 0.071239178556094 0.997395883524533
1695265417.731929 -0.210531105958202 -0.094240778843025 0.009107799419027 0.010279021025133 -0.002770390843829 0.068670571268958 0.997582587710366
1695265417.831770 -0.180115492201029 -0.085575292977244 0.007624480414244 0.006724204316624 -0.003485259667740 0.067742289698733 0.997674105220592
1695265417.932399 -0.142620091182928 -0.073598979447945 0.004191876926072 0.006314406314458 -0.002362150044747 0.069533585443291 0.997556829967818
1695265418.032234 -0.107018632519527 -0.058411317385675 -0.000178928821602 0.005818501999177 -0.000258733085192 0.072012000102015 0.997386760456024
1695265418.132077 -0.071958274291984 -0.035497692413357 -0.009310873619961 0.003441066928523 0.002282148878252 0.074727012370455 0.997195479571110
1695265418.231919 -0.036591168960640 -0.008976652885044 -0.005907492657583 -0.005764643355019 0.005153717897067 0.074054038154790 0.997224251365646
1695265418.331763 -0.020536591532527 0.003440419816806 0.002241082589119 -0.010551129886681 0.004359478903290 0.075620602936121 0.997071307887937
1695265418.432400 -0.010742208791787 0.003984481571657 0.008654495816980 -0.008641421989718 0.002016496016401 0.074998610742996 0.997144156055888
1695265418.532230 -0.000405812069559 0.001885648844157 0.011561810192648 -0.005724662773391 0.003001218381356 0.075642175321964 0.997114076842212
1695265418.632069 0.004646244089685 0.003068803009236 0.009432385994556 -0.005741310587771 0.002838977325827 0.076554656934267 0.997044814470309
1695265418.731907 0.004815129876342 0.004800590548605 0.006997655786107 -0.006203754241213 0.003256061593873 0.076856969169182 0.997017511273657
1695265418.831746 0.003535531766181 0.005348642698498 0.012464901098126 -0.007266781260471 0.001099260613897 0.075141959520116 0.997145762381644
1695265418.932394 0.001553822347551 0.004680054755450 0.010226841040951 -0.008623829895578 0.001165316254809 0.073622251988025 0.997248231689657
1695265419.032239 0.000475937457471 0.000583294270737 0.009605922061928 -0.007990081492445 0.001107639953842 0.072345492344177 0.997347011560636
1695265419.132083 0.003977855365436 -0.003633265506074 0.009503439959534 -0.003979674625819 0.002280124298462 0.072736209496191 0.997340667500910
1695265419.231941 0.001874892433925 -0.004210700773363 0.010905323437271 -0.004260946733720 0.001199324575633 0.074442652163224 0.997215471947953
1695265419.331778 -0.002429604073760 -0.007093112968078 0.011576720589650 -0.003308863058504 0.000120009554975 0.075561046027503 0.997135680510016
1695265419.432414 -0.006835747647676 -0.010283449614131 0.016843823970208 -0.003921151684464 -0.000834395986841 0.074729217205327 0.997195804468039
1695265419.532245 -0.005411497627587 -0.015784803425876 0.016074070360042 -0.002967715976464 0.000841247053071 0.070150314762109 0.997531662807768
1695265419.632092 -0.003343648323970 -0.022988068071465 0.014640618408603 -0.003230100374083 0.001035862025231 0.064396453382613 0.997918629064090
1695265419.731912 0.001352907581370 -0.035224503777430 0.013813522069786 0.000133846343885 0.001778859984720 0.054835620954401 0.998493801892047
1695265419.831759 0.000997708584112 -0.047367704980086 0.013867782968588 -0.002799025906536 0.001673815025125 0.036084896247564 0.999343406472478
1695265419.932382 -0.003348994699491 -0.056746945964314 0.012439783005222 -0.000368560778769 0.001216072786114 0.024074707842743 0.999709354648737
1695265420.032217 -0.007806633119257 -0.058071915271707 0.014019615502651 0.001569860358434 0.001312404430779 0.022768784038759 0.999738663654876
1695265420.132071 -0.008876025862547 -0.059299831105549 0.012090334506476 0.002048787278949 0.002548384839516 0.020505916304391 0.999784384555935
1695265420.231910 -0.009187105189905 -0.059220034221628 0.012448846806570 0.002628932252861 0.002286985082165 0.021477892876296 0.999763251241020
1695265420.331764 -0.008584887332122 -0.055901612967969 0.011393923155721 0.005830409799960 0.002005289360010 0.029078239341673 0.999558122938787
1695265420.432391 -0.012142511515241 -0.043032150333451 0.009494848026310 0.006172225084836 0.002043986432921 0.043132152205793 0.999048218657656
1695265420.532238 -0.015094784800251 -0.025930918675517 0.009061244613750 0.007663408840544 0.002364701062967 0.064090729420186 0.997911849191195
1695265420.632076 -0.017061423953804 -0.007767173733400 0.011876685534137 0.004537085610142 0.000294206231052 0.084549723846911 0.996408888205162
1695265420.731918 -0.020223318787112 0.008137864034567 0.009841458224502 0.006495247628385 0.000341165487906 0.105569270301747 0.994390680030886
1695265420.831759 -0.027798499237019 0.025065281195654 0.013978028132889 0.002774187103266 -0.001019681998805 0.126369251613219 0.991978868918703
1695265420.932394 -0.036218388381112 0.045689316353156 0.016277129061200 0.002327371910243 -0.002069877892772 0.150194689985224 0.988651533173200
1695265421.032240 -0.041904903374964 0.066679759867291 0.014002065984467 0.001717427371671 -0.000124299074727 0.174952698196440 0.984575334033269
1695265421.132101 -0.048778293101944 0.087106627903922 0.014852184044993 -0.001057919655088 0.000270321735033 0.198072557352982 0.980186752489437
1695265421.231925 -0.055970939677541 0.105822634834792 0.017404778012221 -0.002175025409126 -0.003606675037205 0.219652827619202 0.975569011643210
1695265421.331773 -0.068025869334818 0.117161448151663 0.021971608320125 -0.004202110477120 -0.004666030183559 0.240361761189335 0.970663069343735
1695265421.432419 -0.078826326485192 0.125740444308185 0.022879538370797 -0.005991885478896 -0.007343508886365 0.261111362754761 0.965262154249284
1695265421.532265 -0.085924463442933 0.136863652818943 0.026565440141656 -0.001681787857209 -0.005157264739911 0.284670781991994 0.958609993735746
1695265421.632111 -0.097788128494173 0.146395192730313 0.028463464174253 -0.004900863295934 -0.005748771312564 0.308576991316029 0.951169371667146
1695265421.731940 -0.109077866868360 0.149818426353605 0.023207413051606 -0.002792011602790 -0.008880393363448 0.330432227237673 0.943783813427443
1695265421.831779 -0.121734986472989 0.149747986625254 0.026201267636084 0.001737207534498 -0.011475958011116 0.350344765982244 0.936548893249323
1695265421.932415 -0.130032096841626 0.154761953498914 0.026773212732423 -0.001959377845911 -0.011927083951369 0.369237911648066 0.929256299472124
1695265422.031897 -0.137631647252466 0.158896760688259 0.025415017031970 -0.001362886214939 -0.014747745216622 0.388937356307673 0.921145145685828
1695265422.132099 -0.141344384016094 0.164574855583213 0.024675071508841 0.002442570667306 -0.012017291652678 0.411039921930315 0.911534860073583
1695265422.231946 -0.152782025056628 0.168131908048251 0.022219789618024 0.002944182253923 -0.013142425110593 0.433436225454843 0.901083595964605
1695265422.331792 -0.164467901151151 0.166500089631023 0.019026643414120 0.004230898992312 -0.015640607949593 0.453842730479587 0.890934479559239
1695265422.432423 -0.175181919403788 0.162419415762363 0.020695612051141 0.005029640539995 -0.018476020921519 0.472262413748506 0.881249994001337
1695265422.532259 -0.182603180100007 0.166073392045792 0.022591244265838 0.003952949133679 -0.018411567606208 0.490285820624798 0.871358251504897
1695265422.632094 -0.189339735095465 0.168498584973290 0.024054720501030 0.002559069324336 -0.020411026472398 0.508289555932516 0.860940513910477
1695265422.731925 -0.191513200629913 0.174061701456471 0.027073660348693 0.006414510691901 -0.017722098235174 0.528701073017150 0.848598819629873
1695265422.831755 -0.205118234756473 0.178648496583578 0.027153601738997 0.007144038963583 -0.018285459772821 0.549561166880231 0.835222801727418
1695265422.932391 -0.220094604987421 0.177796029430044 0.024038921989012 0.007525110444874 -0.020322422992745 0.569068554298751 0.822004472217032
1695265423.032218 -0.229804528284250 0.174771404180194 0.027648230104086 0.009249734548727 -0.021774810499468 0.585143660004780 0.810584478752633
1695265423.132051 -0.244107733172506 0.178077097771073 0.026726901582306 0.008524576038432 -0.022127200799544 0.601144117148819 0.798788751176108
1695265423.231905 -0.260784269394033 0.181236567536491 0.026901206066459 0.009504114777508 -0.023179287080563 0.617192153319185 0.786413528834504
1695265423.331755 -0.272209237867751 0.185635515696547 0.029393859707170 0.009424618228408 -0.021736309457966 0.635272917938282 0.771924237964163
1695265423.432389 -0.291541981471376 0.184724910950147 0.027308622198923 0.010259541127483 -0.022062101376933 0.654686677092868 0.755508676545653
1695265423.532238 -0.309902054539680 0.179642620823176 0.026763681609710 0.010581039606185 -0.022732582372421 0.671130759809665 0.740914822727156
1695265423.632093 -0.324001779496979 0.173134511030020 0.033275200653077 0.011894470928370 -0.022886402799877 0.685465733070721 0.727647897622203
1695265423.731923 -0.338193574882853 0.172921971969574 0.037761427841212 0.009952820917960 -0.023331986992588 0.700824054711363 0.712883022715967
1695265423.831768 -0.350632040761224 0.173281182406943 0.039978824726018 0.009622639583182 -0.025760858115401 0.715585150627908 0.697984007837874
1695265423.932403 -0.362618844482262 0.175568363868561 0.038486752549294 0.013033234402701 -0.022391513070518 0.731532114190431 0.681314553529772
1695265424.032238 -0.377860285698505 0.169140205949900 0.033975894549038 0.013297139077330 -0.024917813154270 0.748163226762640 0.662913323746069
1695265424.132092 -0.394061200809005 0.159631187315502 0.029364327954586 0.012947840577226 -0.026537159603558 0.763062715351926 0.645649614748034
1695265424.231944 -0.407920281228696 0.149173616637807 0.033445559000031 0.015215076122687 -0.027940973537638 0.775733400533537 0.630258276227297
1695265424.331783 -0.420601877684472 0.144747116078985 0.034003366369676 0.013143769533584 -0.028132294649043 0.788490475635230 0.614262635322005
1695265424.432422 -0.431688779865017 0.139725551518076 0.033505533771329 0.015761924139749 -0.028235985230110 0.800659075592687 0.598246885120633
1695265424.532255 -0.441292457060441 0.139069687847576 0.036048061822959 0.018122988647278 -0.022842327590717 0.814600991311855 0.579288365416095
1695265424.632108 -0.453982077656366 0.129717885706153 0.030531697324996 0.018967969214837 -0.025631526412516 0.828366608111147 0.559278109319543
1695265424.731946 -0.461326426114372 0.116323917090649 0.028042378493296 0.020797134477912 -0.025449862028385 0.840647675150103 0.540584193243707
1695265424.831784 -0.464972070578529 0.104149678437193 0.022932977988265 0.023420263937150 -0.026616756791073 0.851258023393287 0.523548294910385
1695265424.932422 -0.468772275234356 0.096329250392317 0.013281555885545 0.022755571966112 -0.028360323270527 0.861695504762901 0.506121263216510
1695265425.032260 -0.465144403993296 0.089769433239987 0.002112197074634 0.024749197671859 -0.029593178623417 0.871474265129439 0.488921595156776
1695265425.132109 -0.458774917030198 0.086811667638658 -0.005159854542031 0.027856353367301 -0.024641793369067 0.883277753946624 0.467372672478419
1695265425.231943 -0.450194816176140 0.074331209504586 -0.013909054281778 0.028808047709261 -0.025898452824335 0.895026413246585 0.444327678768069
1695265425.331778 -0.437124948421491 0.062912044125020 -0.018327119928754 0.028949402002020 -0.029301212316101 0.904960824832957 0.423496489475610
1695265425.432427 -0.423872702350048 0.051756153413738 -0.014339972420772 0.031195142708441 -0.029757175905811 0.913020843719880 0.405628293498529
1695265425.532266 -0.419550531136310 0.044732652134367 -0.009737597385457 0.029745363570993 -0.031230150608742 0.921039691798660 0.387073348566383
1695265425.632113 -0.417683741808491 0.036523280241949 -0.002286388602176 0.029979195732893 -0.031837066195506 0.928810224442385 0.367966324560461
1695265425.731951 -0.421970210396206 0.033029571169507 0.004380976989153 0.030493878002877 -0.025999061745235 0.937809861477835 0.344828705167673
1695265425.831789 -0.429902069523723 0.017255590443624 0.005849339364135 0.030701268510098 -0.027575363546727 0.946505254073076 0.320038803036719
1695265425.932421 -0.436486514371647 0.002266507934255 0.002726859248009 0.031031913100541 -0.029018518826133 0.953883625734106 0.297154798868854
1695265426.032265 -0.440509984384715 -0.005230076168191 0.013906080685902 0.032200485872164 -0.030428880975023 0.959578670138250 0.277931624195393
1695265426.132088 -0.448754652403511 -0.014246244417143 0.013615242493560 0.031093006436688 -0.031323778413579 0.964838239032451 0.259112366276411
1695265426.231924 -0.456325994969787 -0.025145637285276 0.017089449368201 0.032210932391468 -0.032288962469639 0.969795336486361 0.239618204789180
1695265426.331764 -0.467618971610157 -0.034192985460891 0.014589825897805 0.032195567927748 -0.027237022887611 0.975416213194940 0.216297945035198
1695265426.432407 -0.471081487363102 -0.047776425426024 0.014624061731398 0.032640849215656 -0.028115397330856 0.980884748308845 0.189760928355860
1695265426.532236 -0.472762323265339 -0.061200273712348 0.008162907231511 0.033741583970898 -0.028958809323524 0.985112139902695 0.166063134650668
1695265426.632066 -0.470481309720044 -0.063872745363505 0.007163608341004 0.035601266344219 -0.029387373391048 0.988234764970702 0.145811458476823
1695265426.731911 -0.473891568595847 -0.073305590806103 0.005548923698569 0.034511993467023 -0.030281515311841 0.990914239638971 0.126415670777178
1695265426.831748 -0.474727482846160 -0.081562931290714 0.001247443037840 0.035996836380581 -0.032932182239220 0.993230493372015 0.105417674891416
1695265426.932375 -0.479033607792190 -0.089914710837396 -0.003234994271040 0.034877848363417 -0.027411186367766 0.995717065523685 0.081115275875302
1695265427.032208 -0.475860177766001 -0.109475899206310 -0.005286982723210 0.035336734137089 -0.027653195903098 0.997486963486478 0.054830408090503
1695265427.132051 -0.469036795405217 -0.124234967135675 -0.006602446427660 0.035917494928691 -0.028774339090094 0.998447326862515 0.031383219226998
1695265427.231904 -0.462298759484961 -0.136458380615805 -0.002771220388202 0.037727320829622 -0.028736375533481 0.998791488914595 0.012900839350923
1695265427.331750 -0.461523314435126 -0.148216788331933 -0.001643722979891 0.036446609050768 -0.030604577588605 0.998842679436064 -0.006950270230986
1695265427.432386 -0.461647182197398 -0.156047250832521 -0.000812549525818 0.037564695174026 -0.032203373127306 0.998385548017196 -0.027895052358528
1695265427.532224 -0.465783767643949 -0.159451961716216 0.000886045277226 0.034557061694844 -0.025859290070256 0.997688143370356 -0.052492620264843
1695265427.632072 -0.461109779291507 -0.172344015450146 0.003311390487391 0.035050563304774 -0.026812039102352 0.995909276627370 -0.078849764100575
1695265427.731907 -0.452575463604853 -0.180937048279191 0.000938164915476 0.036035057345009 -0.026778342232447 0.993718326528000 -0.102509914407295
1695265427.831755 -0.443993163203051 -0.186475449297665 0.005836788085274 0.037052190142144 -0.026478157170527 0.991590345387074 -0.121138884482412
1695265427.932409 -0.442128184235512 -0.195717569142262 0.007148873681404 0.035743838616535 -0.029140997290271 0.988922415228538 -0.141087337973382
1695265428.032244 -0.441064116553545 -0.201811187450342 0.008709409589183 0.036930533659056 -0.028756206808440 0.985766953251564 -0.161470524030711
1695265428.132082 -0.443888876773813 -0.205441402972407 0.011424580863560 0.033692120797404 -0.024740849451131 0.981737861753043 -0.185589606834939
1695265428.231917 -0.435682751323174 -0.214604083502574 0.011144652409674 0.034436023610095 -0.023354993656268 0.976500910036572 -0.211458452767829
1695265428.331755 -0.423773461836018 -0.220873897533333 0.009436071643251 0.036368360468515 -0.023086650281425 0.971181125934209 -0.234417511216105
1695265428.432405 -0.413660308282769 -0.223050143184300 0.011812320199019 0.037011610389723 -0.023750852442978 0.966464845171487 -0.253005416448390
1695265428.532243 -0.408685726042788 -0.231583936872217 0.009608679063605 0.035766619790158 -0.026535089621771 0.961102468061202 -0.272577849089385
1695265428.632089 -0.405892320093078 -0.236245301005906 0.008091622572838 0.036768213499573 -0.026495011263232 0.955138600256299 -0.292671090397784
1695265428.731930 -0.405657727596886 -0.241690557972850 0.004126049307257 0.033496217964168 -0.021420687836291 0.947987506797727 -0.315814572922346
1695265428.831761 -0.396010004113468 -0.249102751245037 0.002175599653942 0.033518284041554 -0.022589298384208 0.939332103783092 -0.340619211196064
1695265428.932412 -0.380902341381892 -0.254363969862315 -0.002368386051687 0.034847795033102 -0.023834866384613 0.930964371191377 -0.362660819358781
1695265429.032240 -0.371075115639561 -0.255761977871141 0.000312431281374 0.035497907447665 -0.025324737731482 0.923670549587638 -0.380698400377675
1695265429.132080 -0.362866228132547 -0.262253718998782 -0.002168960003182 0.034942914745024 -0.026438629830581 0.915495618304908 -0.399934700202792
1695265429.231917 -0.357069069816747 -0.268548188871457 -0.003548785742250 0.035782572794206 -0.026264737897961 0.906697788351020 -0.419438781739037
1695265429.331756 -0.356205371420879 -0.276278183421958 -0.006419791573144 0.031280010772175 -0.022571563278817 0.896412420691895 -0.441539191336986
